40102,1,آز سخت‌افزار,علیرضا اجلالی
40102,2,آز سخت‌افزار,علیرضا اجلالی
40103,1,آز معماری کامپیوتر,حمید سربازی آزاد
40103,2,آز معماری کامپیوتر,حمید سربازی آزاد
40115,1,ساختمان‌های گسسته,حمید ضرابی زاده
40124,1,مبانی مدارهای الکتریکی و الکترونیکی,سمیه کوهی
40126,1,ساختار و زبان کامپیوتر,لاله ارشدی
40153,7,مبانی برنامه‌سازی,علیرضا آقامحمدی
40153,9,مبانی برنامه‌سازی,تورج آرمین پور
40153,4,مبانی برنامه‌سازی,علیرضا گل محمدی
40153,8,مبانی برنامه‌سازی,معصومه نفری
40153,2,مبانی برنامه‌سازی,حمیدرضا حسینخانی
40153,6,مبانی برنامه‌سازی,تورج آرمین پور
40153,3,مبانی برنامه‌سازی,حمیدرضا رئیسی
40181,2,آمار و احتمال مهندسی,علی شریفی زارچی
40181,1,آمار و احتمال مهندسی,مهدی جعفری سیاوشانی
40203,4,آز طراحی سیستم‌های دیجیتال,سیاوش بیات سرمدی
40203,2,آز طراحی سیستم‌های دیجیتال,علیرضا اجلالی
40203,1,آز طراحی سیستم‌های دیجیتال,علیرضا اجلالی
40203,3,آز طراحی سیستم‌های دیجیتال,سیاوش بیات سرمدی
40206,1,آز مدارهای منطقی,شاهین حسابی
40206,2,آز مدارهای منطقی,شاهین حسابی
40211,3,زبان تخصصی کامپیوتر,ساشا مهدوی هزاوهء
40211,2,زبان تخصصی کامپیوتر,ساشا مهدوی هزاوهء
40211,1,زبان تخصصی کامپیوتر,ساشا مهدوی هزاوهء
40212,1,مدارهای منطقی,شاهین حسابی
40212,2,مدارهای منطقی,لاله ارشدی
40215,1,محاسبات عددی,فاطمه بهاری فرد
40221,1,ارائه مطالب علمی و فنی,شهره کسائی
40221,3,ارائه مطالب علمی و فنی,امیرحسین جهانگیر
40221,2,ارائه مطالب علمی و فنی,شهره کسائی
40223,1,طراحی سیستم‌های دیجیتال,هاجر فلاحتی
40223,3,طراحی سیستم‌های دیجیتال,علیرضا اجلالی
40223,2,طراحی سیستم‌های دیجیتال,امین فصحتی
40242,1,سیگنال‌ها و سیستم‌ها,محمدتقی منظوری شلمانی
40244,1,برنامه‌سازی پیشرفته,محمد امین فضلی
40254,1,ساختمان داده‌ها و الگوریتم‌ها,مهدی صفرنژاد بروجنی
40282,2,جبر خطی,سمیرا حسین قربان
40282,1,جبر خطی,حمیدرضا ربیعی، رمضانی
40323,1,معماری کامپیوتر,امیرحسین جهانگیر
40323,2,معماری کامپیوتر,حمید سربازی آزاد
40324,1,بازیابی پیشرفته اطلاعات,احسان الدین عسگری
40347,1,آداب فناوری اطلاعات,سیدابراهیم ابطحی
40354,1,طراحی الگوریتم‌ها,محمد علی آبام
40364,1,طراحی زبان‌های برنامه‌سازی,محمد ایزدی
40384,1,طراحی پایگاه داده‌ها,مجتبی ورمزیار
40402,1,آز VLSI,شاهین حسابی
40404,1,آز مهندسی نرم‌افزار,سیدحسن میریان حسین آبادی
40408,2,آز سیستم‌های عامل,حمید بیگی
40408,1,آز سیستم‌های عامل,حمید بیگی
40409,2,آز زیست‌شناسی,حمیدرضا کلهر
40409,1,آز زیست‌شناسی,حمیدرضا کلهر
40414,2,طراحی کامپایلرها,محمدرضا بهرامی
40414,1,طراحی کامپایلرها,غلامرضا قاسم ثانی
40415,1,نظریه زبان‌ها و ماشین‌ها,علی موقررحیم آبادی
40416,2,آز شبکه‌های کامپیوتری,بردیا صفائی
40416,1,آز شبکه‌های کامپیوتری,بردیا صفائی
40417,1,هوش مصنوعی,محمد حسین رهبان
40417,2,هوش مصنوعی,غلامرضا قاسم ثانی
40418,2,تحلیل و طراحی سیستم‌ها,وحید رحیمیان
40418,1,تحلیل و طراحی سیستم‌ها,عباس حیدرنوری
40418,3,تحلیل و طراحی سیستم‌ها,مهدی مصطفی زاده
40424,1,سیستم‌های عامل,مهدی خرازی
40424,2,سیستم‌های عامل,رسول جلیلی
40429,1,برنامه‌سازی موبایل,سعید ناری
40432,1,رایانش چندهسته‌ای,هاجر فلاحتی
40441,2,امنیت داده و شبکه,کامبیز میزانیان
40441,1,امنیت داده و شبکه,مرتضی امینی
40443,1,شبکه‌های کامپیوتری,مهدی جعفری سیاوشانی
40443,2,شبکه‌های کامپیوتری,لاله ارشدی
40448,1,مدیریت و برنامه‌ریزی راهبردی فا,سیدابراهیم ابطحی
40450,1,کارآموزی مهندسی کامپیوتر,عباس حیدرنوری
40450,2,کارآموزی مهندسی کامپیوتر,سیاوش بیات سرمدی
40453,1,سیستم‌های بی‌درنگ,محسن انصاری
40460,1,کارورزی مهندسی کامپیوتر,مهدی خرازی
40462,1,سیستم‌‌های نهفته,محسن انصاری
40474,1,مهندسی نرم‌افزار,مهران ریواده
40484,1,طراحی شیء‌گرای سیستم‌ها,رامان رامسین
40494,0,مقدمه‌ای بر بیوانفورماتیک,سمیه کوهی
40634,1,شبیه‌سازی کامپیوتری,بردیا صفائی
